Date,Open,High,Low,Close,Volume
20141020,1.46,1.55,1.43,1.54,954646
20141021,1.58,1.72,1.56,1.72,1344520
20141022,1.82,1.90,1.72,1.85,1695368
20141023,1.91,1.97,1.68,1.78,1359486
20141024,1.74,1.83,1.65,1.83,941264
20141027,1.84,1.89,1.64,1.65,998119
20141028,1.66,1.75,1.56,1.61,1014408
20141029,1.60,1.72,1.53,1.72,919708
20141030,1.70,1.71,1.61,1.68,292374
20141031,1.68,1.73,1.55,1.59,578320
20141103,1.62,1.63,1.33,1.50,1278180
20141104,1.50,1.57,1.39,1.57,420988
20141105,1.58,1.65,1.47,1.60,486639
20141106,1.61,1.64,1.57,1.63,458609
20141107,1.64,1.67,1.50,1.58,416088
20141110,1.64,1.68,1.63,1.64,607815
20141111,1.68,1.71,1.66,1.66,500247
20141112,1.70,1.72,1.61,1.64,371697
20141113,1.64,1.66,1.55,1.61,453755
20141114,1.63,1.68,1.61,1.63,557217
20141117,1.63,1.66,1.55,1.58,479636
20141118,1.58,1.59,1.51,1.53,511131
20141119,1.52,1.52,1.36,1.42,1197282
20141120,1.42,1.47,1.36,1.46,313985
20141121,1.46,1.48,1.44,1.48,294473
20141124,1.49,1.53,1.42,1.45,338779
20141125,1.44,1.44,1.28,1.33,700254
20141126,1.27,1.28,1.17,1.20,910396
20141128,1.12,1.15,1.06,1.08,429347
20141201,1.08,1.08,0.77,0.81,1209454
20141202,0.80,0.80,0.65,0.72,1003252
20141203,0.68,0.95,0.68,0.94,636495
20141204,0.94,0.99,0.84,0.89,501805
20141205,0.84,0.90,0.80,0.80,316455
20141208,0.79,0.80,0.57,0.72,657139
20141209,0.74,0.86,0.72,0.84,483841
20141210,0.85,0.90,0.83,0.85,414137
20141211,0.86,0.89,0.86,0.89,249594
20141212,0.90,0.91,0.86,0.91,309228
20141215,0.91,0.95,0.89,0.94,510380
20141216,0.93,0.94,0.81,0.82,335491
20141217,0.83,0.87,0.83,0.86,230986
20141218,0.87,0.91,0.86,0.88,340178
20141219,0.87,0.88,0.81,0.84,538110
20141222,0.81,0.85,0.76,0.76,535816
20141223,0.76,0.80,0.70,0.70,370493
20141224,0.73,0.78,0.71,0.78,215935
20141226,0.75,0.78,0.66,0.70,389270
20141229,0.70,0.70,0.64,0.65,661453
20141230,0.66,0.66,0.55,0.56,762981
20141231,0.55,0.58,0.52,0.57,218889
20150102,0.64,0.70,0.55,0.57,743045
20150105,0.56,0.60,0.56,0.59,126778
20150106,0.58,0.69,0.58,0.64,442353
20150107,0.69,0.69,0.60,0.64,321832
20150108,0.63,0.65,0.61,0.62,74285
20150109,0.63,0.64,0.60,0.62,123639
20150112,0.63,0.63,0.58,0.59,130959
20150113,0.60,0.60,0.56,0.58,118060
20150114,0.58,0.58,0.54,0.54,157442
20150115,0.54,0.55,0.52,0.52,134409
20150116,0.52,0.53,0.51,0.52,120085
20150120,0.52,0.52,0.52,0.52,76548
20150121,0.52,0.59,0.52,0.57,122713
20150122,0.59,0.62,0.50,0.52,634548
20150123,0.52,0.58,0.50,0.50,312821
20150126,0.53,0.55,0.50,0.52,331843
20150127,0.52,0.52,0.40,0.49,634045
20150128,0.49,0.49,0.40,0.43,524013
20150129,0.43,0.48,0.41,0.43,268203
20150130,0.43,0.47,0.43,0.47,101288
20150202,0.50,0.54,0.47,0.51,230293
20150203,0.52,0.68,0.51,0.68,445788
20150204,0.70,0.70,0.68,0.68,382460
20150205,0.66,0.67,0.60,0.61,279429
20150206,0.60,0.62,0.56,0.60,157322
20150209,0.58,0.66,0.58,0.66,236937
20150210,0.68,0.75,0.64,0.70,208546
20150211,0.71,0.74,0.60,0.66,209510
20150212,0.66,0.66,0.60,0.65,111576
