Date,Open,High,Low,Close,Volume
20110519,0.02,0.03,0.02,0.02,747912
20110520,0.02,0.02,0.02,0.02,826377
20110523,0.02,0.02,0.02,0.02,622289
20110524,0.02,0.03,0.02,0.02,107022
20110525,0.02,0.02,0.02,0.02,128413
20110526,0.02,0.03,0.02,0.02,106085
20110527,0.02,0.02,0.02,0.02,80000
20110531,0.03,0.03,0.02,0.02,89400
20110601,0.02,0.02,0.02,0.02,380254
20110602,0.02,0.02,0.02,0.02,12011
20110603,0.02,0.02,0.01,0.02,74100
20110606,0.02,0.02,0.02,0.02,32200
20110607,0.02,0.02,0.02,0.02,23100
20110608,0.02,0.02,0.02,0.02,525980
20110609,0.02,0.02,0.02,0.02,361500
20110610,0.02,0.02,0.02,0.02,437422
20110613,0.02,0.02,0.02,0.02,132575
20110614,0.02,0.02,0.01,0.02,406370
20110615,0.02,0.02,0.01,0.02,446431
20110616,0.02,0.02,0.02,0.02,8281
20110617,0.02,0.02,0.01,0.02,41911
20110621,0.02,0.02,0.02,0.02,13000
20110622,0.01,0.02,0.01,0.02,36100
20110624,0.01,0.02,0.01,0.01,2142344
20110627,0.01,0.01,0.01,0.01,183487
20110628,0.01,0.02,0.01,0.02,415139
20110629,0.01,0.01,0.01,0.01,536261
20110630,0.01,0.01,0.01,0.01,119056
20110701,0.01,0.01,0.01,0.01,114921
20110705,0.01,0.01,0.01,0.01,162624
20110706,0.01,0.01,0.01,0.01,50901
20110707,0.01,0.01,0.01,0.01,258374
20110708,0.01,0.01,0.01,0.01,14811
20110711,0.01,0.01,0.01,0.01,5100
20110712,0.01,0.02,0.01,0.01,590450
20110713,0.01,0.01,0.01,0.01,180000
20110718,0.01,0.01,0.01,0.01,233300
20110719,0.01,0.01,0.01,0.01,63822
20110720,0.01,0.02,0.01,0.02,269988
20110721,0.02,0.02,0.01,0.02,72439
20110722,0.01,0.01,0.01,0.01,156000
20110725,0.01,0.01,0.01,0.01,48000
20110726,0.01,0.01,0.01,0.01,123450
20110727,0.01,0.01,0.01,0.01,22200
20110728,0.01,0.01,0.01,0.01,35830
20110729,0.01,0.01,0.01,0.01,100000
20110801,0.01,0.02,0.01,0.01,3152069
20110802,0.01,0.01,0.01,0.01,1070522
20110803,0.01,0.01,0.01,0.01,17911
20110804,0.01,0.02,0.01,0.01,503986
20110805,0.01,0.01,0.01,0.01,10200
20110808,0.01,0.01,0.01,0.01,34830
20110810,0.01,0.01,0.01,0.01,10000
20110811,0.00,0.01,0.00,0.01,29824
20110812,0.01,0.01,0.01,0.01,78000
20110815,0.01,0.01,0.01,0.01,267400
20110816,0.01,0.01,0.01,0.01,185742
20110817,0.01,0.01,0.00,0.01,25600
20110819,0.00,0.01,0.00,0.01,98500
20110822,0.01,0.01,0.00,0.01,659384
20110824,0.01,0.01,0.00,0.00,102255
20110825,0.00,0.00,0.00,0.00,328002
20110826,0.00,0.00,0.00,0.00,10933
20110829,0.00,0.00,0.00,0.00,1041000
20110830,0.00,0.00,0.00,0.00,240000
20110831,0.00,0.00,0.00,0.00,90000
20110901,0.00,0.00,0.00,0.00,7800
20110902,0.01,0.01,0.01,0.01,73000
20110907,0.00,0.00,0.00,0.00,5000
20110908,0.00,0.00,0.00,0.00,5000
20110912,0.00,0.00,0.00,0.00,159000
20110914,0.00,0.00,0.00,0.00,5000
20110919,0.00,0.00,0.00,0.00,20000
20110920,0.00,0.00,0.00,0.00,157000
20110926,0.00,0.00,0.00,0.00,7000
20110927,0.00,0.00,0.00,0.00,3000
20110930,0.00,0.01,0.00,0.01,1992407
20111003,0.01,0.01,0.00,0.01,128500
20111006,0.00,0.01,0.00,0.01,70000
20111007,0.00,0.01,0.00,0.01,8700
20111011,0.00,0.00,0.00,0.00,50000
20111012,0.00,0.00,0.00,0.00,3000
